,date,ticker,open,high,low,close,volume
0,2010-01-01,VNL,,,,,
1,2010-01-04,VNL,17.09641,18.236169999999998,17.09641,17.47633,0.0
2,2010-01-05,VNL,18.1602,18.1602,17.172400000000003,17.55233,0.0
3,2010-01-06,VNL,17.40036,17.55233,17.40036,17.55233,0.0
4,2010-01-07,VNL,16.79252,17.628349999999998,16.79252,17.02047,0.0
5,2010-01-08,VNL,17.09638,17.4763,17.09638,17.172369999999997,0.0
6,2010-01-11,VNL,16.488509999999998,17.172369999999997,16.488509999999998,17.172369999999997,0.0
7,2010-01-12,VNL,16.56451,17.40034,16.56451,17.32435,0.0
8,2010-01-13,VNL,16.48856,17.02045,16.48856,16.71651,0.0
9,2010-01-14,VNL,17.24841,17.24841,15.880690000000001,15.880690000000001,0.0
10,2010-01-15,VNL,15.57675,15.880690000000001,15.57675,15.880690000000001,0.0
11,2010-01-18,VNL,15.19683,15.880690000000001,15.19683,15.880690000000001,0.0
12,2010-01-19,VNL,16.33662,16.33662,15.196860000000001,15.196860000000001,0.0
13,2010-01-20,VNL,14.740920000000001,15.12084,14.740920000000001,14.89289,0.0
14,2010-01-21,VNL,14.43701,14.43701,14.20906,14.20906,0.0
15,2010-01-22,VNL,13.753120000000001,14.74091,13.753120000000001,14.74091,0.0
16,2010-01-25,VNL,14.43702,14.43702,14.28505,14.28505,0.0
17,2010-01-26,VNL,14.209040000000002,14.968879999999999,14.209040000000002,14.968879999999999,0.0
18,2010-01-27,VNL,15.04482,15.19679,14.436950000000001,14.436950000000001,0.0
19,2010-01-28,VNL,14.51295,14.816889999999999,14.436969999999999,14.66492,0.0
20,2010-01-29,VNL,14.8929,15.044870000000001,14.28503,15.044870000000001,0.0
21,2010-02-01,VNL,15.652719999999999,15.72871,14.8169,15.72871,0.0
22,2010-02-02,VNL,16.03262,16.33655,15.576709999999999,16.33655,0.0
23,2010-02-03,VNL,16.71651,16.7925,15.57675,16.7925,0.0
24,2010-02-04,VNL,17.02047,17.02047,15.95669,17.02047,0.0
25,2010-02-05,VNL,17.17245,17.17245,16.18465,16.18465,0.0
26,2010-02-08,VNL,15.42478,16.7925,15.42478,16.7925,0.0
27,2010-02-09,VNL,17.02047,17.02047,16.03267,16.94448,0.0
28,2010-02-10,VNL,16.184639999999998,16.94448,16.10866,16.94448,0.0
29,2010-02-11,VNL,15.89193,16.71651,16.71651,16.71651,0.0
30,2010-02-12,VNL,15.95666,16.640520000000002,15.88068,16.640520000000002,0.0
31,2010-02-15,VNL,,,,,
32,2010-02-16,VNL,,,,,
33,2010-02-17,VNL,,,,,
34,2010-02-18,VNL,,,,,
35,2010-02-19,VNL,,,,,
36,2010-02-22,VNL,15.95668,16.79251,15.95668,15.95668,0.0
37,2010-02-23,VNL,15.95668,16.18463,15.95668,15.95668,0.0
38,2010-02-24,VNL,16.032629999999997,16.71649,16.032629999999997,16.488529999999997,0.0
39,2010-02-25,VNL,15.95665,16.564529999999998,15.95665,16.564529999999998,0.0
40,2010-02-26,VNL,16.56454,16.71651,15.95667,16.71651,0.0
41,2010-03-01,VNL,15.95667,16.71651,15.95667,16.71651,0.0
42,2010-03-02,VNL,15.88068,16.71651,15.88068,16.71651,0.0
43,2010-03-03,VNL,16.71651,16.71651,16.71651,16.71651,0.0
44,2010-03-04,VNL,15.95669,16.640549999999998,15.95669,16.03267,0.0
45,2010-03-05,VNL,16.640520000000002,16.640520000000002,16.640520000000002,16.640520000000002,0.0
46,2010-03-08,VNL,16.64053,16.64053,15.880690000000001,15.880690000000001,0.0
47,2010-03-09,VNL,15.12085,15.880690000000001,15.12085,15.880690000000001,0.0
48,2010-03-10,VNL,15.956700000000001,15.956700000000001,15.12087,15.196860000000001,0.0
49,2010-03-11,VNL,15.576709999999999,15.576709999999999,15.19679,15.42474,0.0
50,2010-03-12,VNL,15.27279,15.95665,15.27279,15.57673,0.0
51,2010-03-15,VNL,15.88064,15.88064,15.34875,15.34875,0.0
52,2010-03-16,VNL,15.80473,15.80473,15.196860000000001,15.196860000000001,0.0
53,2010-03-17,VNL,15.196860000000001,15.27285,15.196860000000001,15.27285,0.0
54,2010-03-18,VNL,15.196860000000001,15.196860000000001,15.196860000000001,15.196860000000001,0.0
55,2010-03-19,VNL,15.04488,15.19685,15.04488,15.12087,0.0
56,2010-03-22,VNL,15.120809999999999,15.42474,15.120809999999999,15.42474,0.0
57,2010-03-23,VNL,15.50079,15.50079,15.196860000000001,15.196860000000001,0.0
58,2010-03-24,VNL,15.196860000000001,15.424809999999999,15.196860000000001,15.196860000000001,0.0
59,2010-03-25,VNL,15.044870000000001,15.12085,14.968879999999999,14.968879999999999,0.0
60,2010-03-26,VNL,14.9689,15.196860000000001,15.196860000000001,15.196860000000001,0.0
61,2010-03-29,VNL,15.196860000000001,15.196860000000001,15.196860000000001,15.196860000000001,0.0
62,2010-03-30,VNL,14.436950000000001,15.1208,14.436950000000001,14.436950000000001,0.0
63,2010-03-31,VNL,14.436950000000001,15.120809999999999,14.436950000000001,14.51294,0.0
64,2010-04-01,VNL,14.285,14.7409,14.285,14.66492,0.0
65,2010-04-02,VNL,14.58891,14.58891,13.98104,14.436950000000001,0.0
66,2010-04-05,VNL,14.816870000000002,14.816870000000002,14.436950000000001,14.436950000000001,0.0
67,2010-04-06,VNL,14.66498,14.74096,14.361040000000001,14.361040000000001,0.0
68,2010-04-07,VNL,14.361040000000001,14.81694,14.28505,14.361040000000001,0.0
69,2010-04-08,VNL,14.66498,14.74096,14.361040000000001,14.361040000000001,0.0
70,2010-04-09,VNL,14.58897,15.044870000000001,14.58897,15.044870000000001,0.0
71,2010-04-12,VNL,16.12587,15.42474,15.42474,15.42474,0.0
72,2010-04-13,VNL,15.424809999999999,15.50079,15.196860000000001,15.196860000000001,0.0
73,2010-04-14,VNL,14.89292,15.196860000000001,14.89292,15.196860000000001,0.0
74,2010-04-15,VNL,15.19684,15.19684,14.74094,15.044870000000001,0.0
75,2010-04-16,VNL,15.044889999999999,15.72875,15.044889999999999,15.196860000000001,0.0
76,2010-04-19,VNL,15.576780000000001,15.576780000000001,14.816930000000001,15.196860000000001,0.0
77,2010-04-20,VNL,15.50079,15.50079,15.12087,15.196860000000001,0.0
78,2010-04-21,VNL,15.196860000000001,15.196860000000001,15.12087,15.196860000000001,0.0
79,2010-04-22,VNL,15.34883,15.5008,15.196860000000001,15.27285,0.0
80,2010-04-23,VNL,,,,,
81,2010-04-26,VNL,15.42482,15.42482,15.27285,15.27285,0.0
82,2010-04-27,VNL,15.34882,15.34882,15.12087,15.12087,0.0
83,2010-04-28,VNL,15.120809999999999,15.72868,15.120809999999999,15.42474,0.0
84,2010-04-29,VNL,15.424809999999999,16.18465,15.424809999999999,16.18465,0.0
85,2010-04-30,VNL,,,,,
86,2010-05-03,VNL,,,,,
87,2010-05-04,VNL,16.94448,16.94448,16.94448,16.94448,0.0
88,2010-05-05,VNL,17.7803,17.7803,17.7803,17.7803,0.0
89,2010-05-06,VNL,18.61611,18.61611,18.61611,18.61611,0.0
90,2010-05-07,VNL,18.61615,19.14804,17.78032,18.99607,0.0
91,2010-05-10,VNL,18.99607,18.99607,18.084259999999997,18.084259999999997,0.0
92,2010-05-11,VNL,18.08418,17.32434,17.24836,17.24836,0.0
93,2010-05-12,VNL,16.41254,16.41254,16.41254,16.41254,0.0
94,2010-05-13,VNL,15.7287,15.95665,15.652719999999999,15.652719999999999,0.0
95,2010-05-14,VNL,15.652700000000001,15.956629999999999,15.42474,15.42474,0.0
96,2010-05-17,VNL,15.424760000000001,16.032629999999997,15.34877,15.57673,0.0
97,2010-05-18,VNL,15.196860000000001,15.576780000000001,15.196860000000001,15.196860000000001,0.0
98,2010-05-19,VNL,14.89286,15.956629999999999,14.51294,14.51294,0.0
99,2010-05-20,VNL,14.05706,14.8169,14.05706,14.8169,0.0
