,date,ticker,open,high,low,close,volume
0,2010-01-01,EIB,,,,,
1,2010-01-04,EIB,14.21143,14.922,14.21143,14.922,0.0
2,2010-01-05,EIB,15.573360000000001,15.63258,15.33651,15.454930000000001,0.0
3,2010-01-06,EIB,15.395719999999999,15.395719999999999,15.04043,15.09965,0.0
4,2010-01-07,EIB,15.099620000000002,15.15884,14.80355,14.80355,0.0
5,2010-01-08,EIB,15.2181,15.33653,14.68517,14.68517,0.0
6,2010-01-11,EIB,14.685120000000001,14.80355,14.50748,14.62591,0.0
7,2010-01-12,EIB,14.507530000000001,14.68517,13.9746,13.9746,0.0
8,2010-01-13,EIB,13.9746,14.27067,13.85617,14.152239999999999,0.0
9,2010-01-14,EIB,14.211409999999999,14.270620000000001,14.03377,14.092979999999999,0.0
10,2010-01-15,EIB,14.092979999999999,14.211409999999999,13.974549999999999,14.092979999999999,0.0
11,2010-01-18,EIB,14.09303,14.09303,13.796959999999999,13.796959999999999,0.0
12,2010-01-19,EIB,13.9746,14.152239999999999,13.796959999999999,13.9746,0.0
13,2010-01-20,EIB,14.1522,14.1522,13.85612,13.91534,0.0
14,2010-01-21,EIB,13.73769,13.974549999999999,13.73769,13.73769,0.0
15,2010-01-22,EIB,13.50089,13.796959999999999,13.50089,13.619309999999999,0.0
16,2010-01-25,EIB,13.619309999999999,13.67853,13.5601,13.619309999999999,0.0
17,2010-01-26,EIB,13.79693,14.21143,13.79693,14.21143,0.0
18,2010-01-27,EIB,13.79693,14.093,13.73772,14.033790000000002,0.0
19,2010-01-28,EIB,14.033790000000002,14.033790000000002,13.56008,13.6785,0.0
20,2010-01-29,EIB,13.619309999999999,13.73774,13.5601,13.619309999999999,0.0
21,2010-02-01,EIB,13.619309999999999,13.73774,13.619309999999999,13.619309999999999,0.0
22,2010-02-02,EIB,13.6785,13.73772,13.619290000000001,13.6785,0.0
23,2010-02-03,EIB,13.619290000000001,13.79693,13.619290000000001,13.6785,0.0
24,2010-02-04,EIB,13.67848,13.85612,13.67848,13.73769,0.0
25,2010-02-05,EIB,13.619309999999999,13.73774,13.619309999999999,13.619309999999999,0.0
26,2010-02-08,EIB,13.56008,13.91536,13.56008,13.85615,0.0
27,2010-02-09,EIB,13.73772,13.85615,13.6785,13.6785,0.0
28,2010-02-10,EIB,13.619290000000001,13.85615,13.619290000000001,13.6785,0.0
29,2010-02-11,EIB,13.61927,13.91534,13.91534,13.91534,0.0
30,2010-02-12,EIB,14.093,14.093,13.91536,14.033790000000002,0.0
31,2010-02-15,EIB,,,,,
32,2010-02-16,EIB,,,,,
33,2010-02-17,EIB,,,,,
34,2010-02-18,EIB,,,,,
35,2010-02-19,EIB,,,,,
36,2010-02-22,EIB,14.093,14.15222,13.91536,14.033790000000002,0.0
37,2010-02-23,EIB,13.85617,13.915389999999999,13.73774,13.796959999999999,0.0
38,2010-02-24,EIB,13.73769,13.73769,13.61927,13.73769,0.0
39,2010-02-25,EIB,13.73772,13.91536,13.619290000000001,13.6785,0.0
40,2010-02-26,EIB,13.6785,13.73772,13.619290000000001,13.6785,0.0
41,2010-03-01,EIB,13.91536,14.033790000000002,13.85615,13.85615,0.0
42,2010-03-02,EIB,13.91534,13.91534,13.67848,13.73769,0.0
43,2010-03-03,EIB,13.73772,13.85615,13.73772,13.85615,0.0
44,2010-03-04,EIB,13.915389999999999,13.915389999999999,13.73774,13.796959999999999,0.0
45,2010-03-05,EIB,13.73772,13.79693,13.6785,13.6785,0.0
46,2010-03-08,EIB,13.73772,13.79693,13.6785,13.6785,0.0
47,2010-03-09,EIB,13.6785,13.73772,13.619290000000001,13.6785,0.0
48,2010-03-10,EIB,13.73774,13.73774,13.619309999999999,13.619309999999999,0.0
49,2010-03-11,EIB,13.61927,13.7377,13.560049999999999,13.560049999999999,0.0
50,2010-03-12,EIB,13.619309999999999,13.67853,13.5601,13.619309999999999,0.0
51,2010-03-15,EIB,13.73769,13.79691,13.67848,13.73769,0.0
52,2010-03-16,EIB,13.67848,13.79691,13.61927,13.73769,0.0
53,2010-03-17,EIB,13.67848,13.79691,13.67848,13.73769,0.0
54,2010-03-18,EIB,13.67853,13.73774,13.619309999999999,13.619309999999999,0.0
55,2010-03-19,EIB,13.619309999999999,13.67853,13.5601,13.619309999999999,0.0
56,2010-03-22,EIB,13.619309999999999,13.67853,13.50089,13.619309999999999,0.0
57,2010-03-23,EIB,13.619309999999999,13.67853,13.5601,13.619309999999999,0.0
58,2010-03-24,EIB,13.61927,13.61927,13.560049999999999,13.560049999999999,0.0
59,2010-03-25,EIB,13.56008,13.619290000000001,13.500860000000001,13.500860000000001,0.0
60,2010-03-26,EIB,13.44165,13.56008,13.44165,13.500860000000001,0.0
61,2010-03-29,EIB,13.32322,13.44165,13.204790000000001,13.32322,0.0
62,2010-03-30,EIB,13.20481,13.796959999999999,13.1456,13.796959999999999,0.0
63,2010-03-31,EIB,13.79693,13.85615,13.382430000000001,13.85615,0.0
64,2010-04-01,EIB,13.500860000000001,13.79693,13.382430000000001,13.6785,0.0
65,2010-04-02,EIB,13.61927,13.61927,13.38241,13.38241,0.0
66,2010-04-05,EIB,13.38241,13.50084,13.3232,13.38241,0.0
67,2010-04-06,EIB,13.382430000000001,13.500860000000001,13.32322,13.32322,0.0
68,2010-04-07,EIB,13.32324,13.382459999999998,13.20481,13.26403,0.0
69,2010-04-08,EIB,13.20477,13.26398,13.20477,13.20477,0.0
70,2010-04-09,EIB,13.20477,13.26398,13.14555,13.20477,0.0
71,2010-04-12,EIB,13.20477,13.20477,13.20477,13.20477,0.0
72,2010-04-13,EIB,13.20481,13.20481,13.086379999999998,13.086379999999998,0.0
73,2010-04-14,EIB,13.086379999999998,13.1456,13.02717,13.086379999999998,0.0
74,2010-04-15,EIB,13.08634,13.14555,13.02712,13.02712,0.0
75,2010-04-16,EIB,13.14558,13.14558,13.027149999999999,13.14558,0.0
76,2010-04-19,EIB,13.1456,13.1456,12.90874,12.90874,0.0
77,2010-04-20,EIB,13.027149999999999,13.027149999999999,12.79029,12.79029,0.0
78,2010-04-21,EIB,12.79031,12.90874,12.7311,12.7311,0.0
79,2010-04-22,EIB,12.84948,13.32319,12.79027,13.02712,0.0
80,2010-04-23,EIB,,,,,
81,2010-04-26,EIB,13.02717,13.1456,12.90874,12.90874,0.0
82,2010-04-27,EIB,12.84951,12.908719999999999,12.79029,12.79029,0.0
83,2010-04-28,EIB,12.79031,12.849530000000001,12.67188,12.7311,0.0
84,2010-04-29,EIB,12.84951,12.908719999999999,12.79029,12.79029,0.0
85,2010-04-30,EIB,,,,,
86,2010-05-03,EIB,,,,,
87,2010-05-04,EIB,13.02712,13.38241,12.96791,13.38241,0.0
88,2010-05-05,EIB,13.382459999999998,13.50089,13.20481,13.26403,0.0
89,2010-05-06,EIB,13.26401,13.382430000000001,13.08636,13.14558,0.0
90,2010-05-07,EIB,12.96796,13.08639,12.79031,12.90874,0.0
91,2010-05-10,EIB,12.67188,12.79031,12.49424,12.7311,0.0
92,2010-05-11,EIB,12.7311,12.849530000000001,12.67188,12.7311,0.0
93,2010-05-12,EIB,12.55343,12.67186,12.494219999999999,12.61265,0.0
94,2010-05-13,EIB,12.612620000000001,12.67184,12.49419,12.49419,0.0
95,2010-05-14,EIB,12.43501,12.55343,12.43501,12.43501,0.0
96,2010-05-17,EIB,12.375770000000001,12.43498,12.198120000000001,12.31655,0.0
97,2010-05-18,EIB,12.375770000000001,12.375770000000001,12.198120000000001,12.31655,0.0
98,2010-05-19,EIB,12.25738,12.316600000000001,12.02053,12.02053,0.0
99,2010-05-20,EIB,11.72441,12.13891,11.72441,12.13891,0.0
