,date,ticker,open,high,low,close,volume
0,2010-01-01,STB,,,,,
1,2010-01-04,STB,17.28302,18.14359,17.28302,18.14359,0.0
2,2010-01-05,STB,18.93241,19.00412,18.358700000000002,18.64555,0.0
3,2010-01-06,STB,18.57381,18.645529999999997,18.21525,18.21525,0.0
4,2010-01-07,STB,18.215259999999997,18.35868,17.85669,17.85669,0.0
5,2010-01-08,STB,18.717290000000002,18.717290000000002,17.92843,17.92843,0.0
6,2010-01-11,STB,17.92839,18.14353,17.56982,17.64153,0.0
7,2010-01-12,STB,17.56982,17.856669999999998,17.06783,17.06783,0.0
8,2010-01-13,STB,16.85275,17.28303,16.49418,17.21132,0.0
9,2010-01-14,STB,17.49811,17.49811,17.06783,17.06783,0.0
10,2010-01-15,STB,16.924439999999997,17.06787,16.63759,16.78101,0.0
11,2010-01-18,STB,16.78105,16.78105,16.279049999999998,16.279049999999998,0.0
12,2010-01-19,STB,16.49412,16.709259999999997,16.35069,16.49412,0.0
13,2010-01-20,STB,16.70933,16.70933,16.279049999999998,16.279049999999998,0.0
14,2010-01-21,STB,16.20732,16.49418,15.84875,16.0639,0.0
15,2010-01-22,STB,15.992180000000001,16.20732,15.92047,16.0639,0.0
16,2010-01-25,STB,16.063860000000002,16.13558,15.920440000000001,15.992149999999999,0.0
17,2010-01-26,STB,16.27902,16.78101,16.27902,16.78101,0.0
18,2010-01-27,STB,16.49416,16.7093,16.2073,16.2073,0.0
19,2010-01-28,STB,16.20729,16.27901,15.992149999999999,15.992149999999999,0.0
20,2010-01-29,STB,15.777059999999999,16.13563,15.777059999999999,15.92049,0.0
21,2010-02-01,STB,16.063860000000002,16.13558,15.920440000000001,15.992149999999999,0.0
22,2010-02-02,STB,16.063860000000002,16.063860000000002,15.920440000000001,15.992149999999999,0.0
23,2010-02-03,STB,15.992149999999999,16.063860000000002,15.920440000000001,15.992149999999999,0.0
24,2010-02-04,STB,16.06387,16.27902,15.99216,16.2073,0.0
25,2010-02-05,STB,15.992149999999999,16.20729,15.920440000000001,15.992149999999999,0.0
26,2010-02-08,STB,15.920459999999999,16.42245,15.84874,16.42245,0.0
27,2010-02-09,STB,16.20729,16.27901,15.992149999999999,15.992149999999999,0.0
28,2010-02-10,STB,15.99213,16.20727,15.99213,16.135559999999998,0.0
29,2010-02-11,STB,16.99964,16.924419999999998,16.924419999999998,16.924419999999998,0.0
30,2010-02-12,STB,17.13957,17.56985,16.92443,17.13957,0.0
31,2010-02-15,STB,,,,,
32,2010-02-16,STB,,,,,
33,2010-02-17,STB,,,,,
34,2010-02-18,STB,,,,,
35,2010-02-19,STB,,,,,
36,2010-02-22,STB,17.21129,17.49814,17.13957,17.13957,0.0
37,2010-02-23,STB,16.99615,17.06787,16.63759,16.78101,0.0
38,2010-02-24,STB,16.63762,16.92447,16.49419,16.85276,0.0
39,2010-02-25,STB,16.85275,16.92446,16.49418,16.637610000000002,0.0
40,2010-02-26,STB,16.63762,16.85276,16.565900000000003,16.85276,0.0
41,2010-03-01,STB,17.06789,17.35475,16.99618,17.21132,0.0
42,2010-03-02,STB,17.28302,17.28302,16.99616,16.99616,0.0
43,2010-03-03,STB,17.21126,17.42641,17.13955,17.28298,0.0
44,2010-03-04,STB,17.354680000000002,17.426389999999998,17.06783,17.06783,0.0
45,2010-03-05,STB,17.06783,17.13954,16.99611,17.06783,0.0
46,2010-03-08,STB,17.21129,17.35471,17.06786,17.13957,0.0
47,2010-03-09,STB,17.13961,17.28303,17.06789,17.21132,0.0
48,2010-03-10,STB,17.21129,17.35471,17.06786,17.13957,0.0
49,2010-03-11,STB,17.21131,17.28302,16.99616,16.99616,0.0
50,2010-03-12,STB,17.13957,17.13957,16.99614,17.13957,0.0
51,2010-03-15,STB,17.282970000000002,17.354680000000002,17.06783,17.06783,0.0
52,2010-03-16,STB,16.92443,16.99614,16.56586,16.56586,0.0
53,2010-03-17,STB,16.56588,16.6376,16.35074,16.42245,0.0
54,2010-03-18,STB,16.42245,16.494169999999997,16.279030000000002,16.42245,0.0
55,2010-03-19,STB,16.422439999999998,16.422439999999998,16.2073,16.2073,0.0
56,2010-03-22,STB,16.2073,16.35073,16.13559,16.2073,0.0
57,2010-03-23,STB,16.20727,16.42241,16.06384,16.135559999999998,0.0
58,2010-03-24,STB,16.20734,16.35076,16.13562,16.279049999999998,0.0
59,2010-03-25,STB,16.20732,16.279040000000002,16.0639,16.0639,0.0
60,2010-03-26,STB,15.992209999999998,16.06392,15.92049,15.92049,0.0
61,2010-03-29,STB,15.920459999999999,16.06389,15.84874,15.84874,0.0
62,2010-03-30,STB,15.84873,15.92045,15.63359,15.63359,0.0
63,2010-03-31,STB,15.63356,15.77699,15.56185,15.56185,0.0
64,2010-04-01,STB,15.56192,16.13563,15.49021,15.92049,0.0
65,2010-04-02,STB,15.92042,15.99214,15.777,15.777,0.0
66,2010-04-05,STB,15.99214,15.99214,15.777,15.777,0.0
67,2010-04-06,STB,15.848780000000001,15.92049,15.777059999999999,15.92049,0.0
68,2010-04-07,STB,15.992149999999999,15.992149999999999,15.84872,15.992149999999999,0.0
69,2010-04-08,STB,15.92042,15.99214,15.777,15.777,0.0
70,2010-04-09,STB,15.920459999999999,15.99217,15.77703,15.84874,0.0
71,2010-04-12,STB,15.92042,15.777,15.777,15.777,0.0
72,2010-04-13,STB,15.77705,15.84877,15.63362,15.70534,0.0
73,2010-04-14,STB,15.70534,15.77705,15.56191,15.70534,0.0
74,2010-04-15,STB,15.77702,15.77702,15.561879999999999,15.63359,0.0
75,2010-04-16,STB,15.77699,15.77699,15.56185,15.56185,0.0
76,2010-04-19,STB,15.56187,15.56187,15.41844,15.41844,0.0
77,2010-04-20,STB,15.34672,15.561860000000001,15.20329,15.20329,0.0
78,2010-04-21,STB,15.27507,15.41849,15.131639999999999,15.34678,0.0
79,2010-04-22,STB,15.56189,16.06389,15.49018,15.84874,0.0
80,2010-04-23,STB,,,,,
81,2010-04-26,STB,15.992209999999998,15.992209999999998,15.777059999999999,15.92049,0.0
82,2010-04-27,STB,15.777059999999999,15.92049,15.705350000000001,15.92049,0.0
83,2010-04-28,STB,15.777,15.848709999999999,15.633569999999999,15.777,0.0
84,2010-04-29,STB,15.77702,15.77702,15.63359,15.63359,0.0
85,2010-04-30,STB,,,,,
86,2010-05-03,STB,,,,,
87,2010-05-04,STB,15.92043,16.35071,15.92043,16.35071,0.0
88,2010-05-05,STB,16.27902,16.85273,16.2073,16.2073,0.0
89,2010-05-06,STB,16.35076,16.42248,16.20734,16.279049999999998,0.0
90,2010-05-07,STB,16.13561,16.20732,15.92047,16.0639,0.0
91,2010-05-10,STB,15.92045,15.99216,15.63359,15.63359,0.0
