,date,ticker,open,high,low,close,volume
159,2010-08-12,HDB,,,,,
160,2010-08-13,HDB,,,,,
161,2010-08-16,HDB,,,,,
162,2010-08-17,HDB,,,,,
163,2010-08-18,HDB,,,,,
164,2010-08-19,HDB,,,,,
165,2010-08-20,HDB,,,,,
166,2010-08-23,HDB,,,,,
167,2010-08-24,HDB,,,,,
168,2010-08-25,HDB,,,,,
169,2010-08-26,HDB,,,,,
170,2010-08-27,HDB,,,,,
171,2010-08-30,HDB,,,,,
172,2010-08-31,HDB,,,,,
173,2010-09-01,HDB,,,,,
174,2010-09-02,HDB,,,,,
175,2010-09-03,HDB,,,,,
176,2010-09-06,HDB,,,,,
177,2010-09-07,HDB,,,,,
178,2010-09-08,HDB,,,,,
179,2010-09-09,HDB,,,,,
180,2010-09-10,HDB,,,,,
181,2010-09-13,HDB,,,,,
182,2010-09-14,HDB,,,,,
183,2010-09-15,HDB,,,,,
184,2010-09-16,HDB,,,,,
185,2010-09-17,HDB,,,,,
186,2010-09-20,HDB,,,,,
187,2010-09-21,HDB,,,,,
188,2010-09-22,HDB,,,,,
189,2010-09-23,HDB,,,,,
190,2010-09-24,HDB,,,,,
191,2010-09-27,HDB,,,,,
192,2010-09-28,HDB,,,,,
193,2010-09-29,HDB,,,,,
194,2010-09-30,HDB,,,,,
195,2010-10-01,HDB,,,,,
196,2010-10-04,HDB,,,,,
197,2010-10-05,HDB,,,,,
198,2010-10-06,HDB,,,,,
199,2010-10-07,HDB,,,,,
200,2010-10-08,HDB,,,,,
201,2010-10-11,HDB,,,,,
202,2010-10-12,HDB,,,,,
203,2010-10-13,HDB,,,,,
204,2010-10-14,HDB,,,,,
205,2010-10-15,HDB,,,,,
206,2010-10-18,HDB,,,,,
207,2010-10-19,HDB,,,,,
208,2010-10-20,HDB,,,,,
209,2010-10-21,HDB,,,,,
210,2010-10-22,HDB,,,,,
211,2010-10-25,HDB,,,,,
212,2010-10-26,HDB,,,,,
213,2010-10-27,HDB,,,,,
214,2010-10-28,HDB,,,,,
215,2010-10-29,HDB,,,,,
216,2010-11-01,HDB,,,,,
217,2010-11-02,HDB,,,,,
218,2010-11-03,HDB,,,,,
219,2010-11-04,HDB,,,,,
220,2010-11-05,HDB,,,,,
221,2010-11-08,HDB,,,,,
222,2010-11-09,HDB,,,,,
223,2010-11-10,HDB,,,,,
224,2010-11-11,HDB,,,,,
225,2010-11-12,HDB,,,,,
226,2010-11-15,HDB,,,,,
227,2010-11-16,HDB,,,,,
228,2010-11-17,HDB,,,,,
229,2010-11-18,HDB,,,,,
230,2010-11-19,HDB,,,,,
231,2010-11-22,HDB,,,,,
232,2010-11-23,HDB,,,,,
233,2010-11-24,HDB,,,,,
234,2010-11-25,HDB,,,,,
235,2010-11-26,HDB,,,,,
236,2010-11-29,HDB,,,,,
237,2010-11-30,HDB,,,,,
238,2010-12-01,HDB,,,,,
239,2010-12-02,HDB,,,,,
240,2010-12-03,HDB,,,,,
241,2010-12-06,HDB,,,,,
242,2010-12-07,HDB,,,,,
243,2010-12-08,HDB,,,,,
244,2010-12-09,HDB,,,,,
245,2010-12-10,HDB,,,,,
246,2010-12-13,HDB,,,,,
247,2010-12-14,HDB,,,,,
248,2010-12-15,HDB,,,,,
249,2010-12-16,HDB,,,,,
250,2010-12-17,HDB,,,,,
251,2010-12-20,HDB,,,,,
252,2010-12-21,HDB,,,,,
253,2010-12-22,HDB,,,,,
254,2010-12-23,HDB,,,,,
255,2010-12-24,HDB,,,,,
256,2010-12-27,HDB,,,,,
257,2010-12-28,HDB,,,,,
258,2010-12-29,HDB,,,,,
259,2010-12-30,HDB,,,,,
260,2010-12-31,HDB,,,,,
261,2011-01-03,HDB,,,,,
262,2011-01-04,HDB,,,,,
263,2011-01-05,HDB,,,,,
264,2011-01-06,HDB,,,,,
265,2011-01-07,HDB,,,,,
266,2011-01-10,HDB,,,,,
267,2011-01-11,HDB,19.8,19.8,18.0,19.4,0.0
268,2011-01-12,HDB,18.3,18.3,18.2,18.2,0.0
269,2011-01-13,HDB,18.3,18.3,18.3,18.3,0.0
270,2011-01-14,HDB,17.5,17.5,17.1,17.1,0.0
271,2011-01-17,HDB,16.3,16.3,16.1,16.1,0.0
272,2011-01-18,HDB,16.4,16.4,15.5,15.6,0.0
273,2011-01-19,HDB,15.4,15.4,15.0,15.2,0.0
274,2011-01-20,HDB,15.0,15.0,14.1,14.1,0.0
275,2011-01-21,HDB,13.8,14.0,13.8,14.0,0.0
276,2011-01-24,HDB,13.5,13.5,13.2,13.5,0.0
277,2011-01-25,HDB,13.1,13.5,13.1,13.5,0.0
278,2011-01-26,HDB,14.0,14.2,14.0,14.2,0.0
279,2011-01-27,HDB,13.6,14.3,13.6,14.3,0.0
280,2011-01-28,HDB,14.1,14.1,14.1,14.1,0.0
281,2011-01-31,HDB,,,,,
282,2011-02-01,HDB,,,,,
283,2011-02-02,HDB,,,,,
284,2011-02-03,HDB,,,,,
285,2011-02-04,HDB,,,,,
286,2011-02-07,HDB,,,,,
287,2011-02-08,HDB,14.4,14.8,14.4,14.8,0.0
288,2011-02-09,HDB,14.5,14.5,14.5,14.5,0.0
289,2011-02-10,HDB,14.0,14.0,14.0,14.0,0.0
290,2011-02-11,HDB,14.4,14.6,14.4,14.6,0.0
291,2011-02-14,HDB,14.8,15.5,14.8,15.5,0.0
292,2011-02-15,HDB,15.5,16.1,15.5,16.1,0.0
293,2011-02-16,HDB,16.5,16.9,16.1,16.9,0.0
294,2011-02-17,HDB,16.9,17.8,16.9,17.7,0.0
295,2011-02-18,HDB,16.3,16.3,16.3,16.3,0.0
296,2011-02-21,HDB,15.6,15.6,15.3,15.3,0.0
297,2011-02-22,HDB,15.8,15.8,15.8,15.8,0.0
298,2011-02-23,HDB,15.8,15.8,15.0,15.0,0.0
299,2011-02-24,HDB,15.1,15.1,15.0,15.0,0.0
300,2011-02-25,HDB,14.8,14.8,14.1,14.7,0.0
301,2011-02-28,HDB,14.6,15.6,14.6,15.6,0.0
302,2011-03-01,HDB,14.6,15.4,14.4,15.4,0.0
303,2011-03-02,HDB,14.5,14.5,13.8,14.5,0.0
304,2011-03-03,HDB,14.0,14.0,14.0,14.0,0.0
305,2011-03-04,HDB,14.5,14.5,14.0,14.5,0.0
306,2011-03-07,HDB,14.0,14.0,14.0,14.0,0.0
307,2011-03-08,HDB,14.0,14.0,14.0,14.0,0.0
308,2011-03-09,HDB,14.0,14.0,13.1,13.1,0.0
309,2011-03-10,HDB,13.6,14.0,12.9,14.0,0.0
310,2011-03-11,HDB,13.6,14.1,13.6,14.1,0.0
311,2011-03-14,HDB,13.2,13.8,13.2,13.7,0.0
312,2011-03-15,HDB,13.8,13.8,13.8,13.8,0.0
313,2011-03-16,HDB,13.6,13.8,13.6,13.8,0.0
314,2011-03-17,HDB,13.6,13.6,13.6,13.6,0.0
315,2011-03-18,HDB,14.0,14.0,14.0,14.0,0.0
316,2011-03-21,HDB,14.2,14.4,14.2,14.4,0.0
317,2011-03-22,HDB,,,,,
318,2011-03-23,HDB,,,,,
319,2011-03-24,HDB,,,,,
320,2011-03-25,HDB,,,,,
321,2011-03-28,HDB,,,,,
322,2011-03-29,HDB,,,,,
323,2011-03-30,HDB,,,,,
324,2011-03-31,HDB,,,,,
325,2011-04-01,HDB,,,,,
326,2011-04-04,HDB,,,,,
327,2011-04-05,HDB,,,,,
328,2011-04-06,HDB,,,,,
329,2011-04-07,HDB,,,,,
330,2011-04-08,HDB,,,,,
331,2011-04-11,HDB,,,,,
332,2011-04-12,HDB,,,,,
333,2011-04-13,HDB,,,,,
334,2011-04-14,HDB,,,,,
335,2011-04-15,HDB,,,,,
336,2011-04-18,HDB,,,,,
337,2011-04-19,HDB,,,,,
338,2011-04-20,HDB,,,,,
339,2011-04-21,HDB,,,,,
340,2011-04-22,HDB,,,,,
341,2011-04-25,HDB,,,,,
342,2011-04-26,HDB,,,,,
343,2011-04-27,HDB,,,,,
344,2011-04-28,HDB,,,,,
345,2011-04-29,HDB,,,,,
346,2011-05-02,HDB,,,,,
347,2011-05-03,HDB,,,,,
348,2011-05-04,HDB,,,,,
349,2011-05-05,HDB,,,,,
350,2011-05-06,HDB,,,,,
351,2011-05-09,HDB,,,,,
352,2011-05-10,HDB,,,,,
353,2011-05-11,HDB,,,,,
354,2011-05-12,HDB,,,,,
355,2011-05-13,HDB,,,,,
356,2011-05-16,HDB,,,,,
357,2011-05-17,HDB,,,,,
358,2011-05-18,HDB,,,,,
359,2011-05-19,HDB,,,,,
360,2011-05-20,HDB,,,,,
361,2011-05-23,HDB,,,,,
362,2011-05-24,HDB,,,,,
363,2011-05-25,HDB,,,,,
364,2011-05-26,HDB,,,,,
365,2011-05-27,HDB,,,,,
366,2011-05-30,HDB,,,,,
367,2011-05-31,HDB,,,,,
368,2011-06-01,HDB,,,,,
369,2011-06-02,HDB,,,,,
370,2011-06-03,HDB,,,,,
371,2011-06-06,HDB,,,,,
372,2011-06-07,HDB,,,,,
373,2011-06-08,HDB,,,,,
374,2011-06-09,HDB,,,,,
375,2011-06-10,HDB,,,,,
376,2011-06-13,HDB,,,,,
377,2011-06-14,HDB,,,,,
378,2011-06-15,HDB,,,,,
379,2011-06-16,HDB,,,,,
380,2011-06-17,HDB,,,,,
381,2011-06-20,HDB,,,,,
382,2011-06-21,HDB,,,,,
383,2011-06-22,HDB,,,,,
384,2011-06-23,HDB,,,,,
385,2011-06-24,HDB,,,,,
386,2011-06-27,HDB,,,,,
387,2011-06-28,HDB,,,,,
388,2011-06-29,HDB,,,,,
389,2011-06-30,HDB,,,,,
390,2011-07-01,HDB,,,,,
391,2011-07-04,HDB,,,,,
392,2011-07-05,HDB,,,,,
393,2011-07-06,HDB,,,,,
394,2011-07-07,HDB,,,,,
395,2011-07-08,HDB,,,,,
396,2011-07-11,HDB,,,,,
397,2011-07-12,HDB,,,,,
398,2011-07-13,HDB,,,,,
399,2011-07-14,HDB,,,,,
400,2011-07-15,HDB,,,,,
401,2011-07-18,HDB,,,,,
402,2011-07-19,HDB,,,,,
403,2011-07-20,HDB,,,,,
404,2011-07-21,HDB,,,,,
405,2011-07-22,HDB,,,,,
406,2011-07-25,HDB,,,,,
407,2011-07-26,HDB,,,,,
408,2011-07-27,HDB,,,,,
409,2011-07-28,HDB,,,,,
410,2011-07-29,HDB,,,,,
411,2011-08-01,HDB,,,,,
412,2011-08-02,HDB,,,,,
413,2011-08-03,HDB,,,,,
414,2011-08-04,HDB,,,,,
415,2011-08-05,HDB,,,,,
416,2011-08-08,HDB,,,,,
417,2011-08-09,HDB,,,,,
418,2011-08-10,HDB,,,,,
419,2011-08-11,HDB,,,,,
420,2011-08-12,HDB,,,,,
421,2011-08-15,HDB,,,,,
422,2011-08-16,HDB,,,,,
423,2011-08-17,HDB,,,,,
424,2011-08-18,HDB,,,,,
425,2011-08-19,HDB,,,,,
426,2011-08-22,HDB,,,,,
427,2011-08-23,HDB,,,,,
428,2011-08-24,HDB,,,,,
429,2011-08-25,HDB,,,,,
430,2011-08-26,HDB,,,,,
431,2011-08-29,HDB,,,,,
432,2011-08-30,HDB,,,,,
433,2011-08-31,HDB,,,,,
434,2011-09-01,HDB,,,,,
435,2011-09-02,HDB,,,,,
436,2011-09-05,HDB,,,,,
437,2011-09-06,HDB,,,,,
438,2011-09-07,HDB,,,,,
439,2011-09-08,HDB,,,,,
440,2011-09-09,HDB,,,,,
441,2011-09-12,HDB,,,,,
442,2011-09-13,HDB,,,,,
443,2011-09-14,HDB,,,,,
444,2011-09-15,HDB,,,,,
445,2011-09-16,HDB,,,,,
446,2011-09-19,HDB,,,,,
447,2011-09-20,HDB,,,,,
448,2011-09-21,HDB,,,,,
449,2011-09-22,HDB,,,,,
450,2011-09-23,HDB,,,,,
451,2011-09-26,HDB,,,,,
452,2011-09-27,HDB,,,,,
453,2011-09-28,HDB,,,,,
454,2011-09-29,HDB,,,,,
455,2011-09-30,HDB,,,,,
456,2011-10-03,HDB,,,,,
457,2011-10-04,HDB,,,,,
458,2011-10-05,HDB,,,,,
459,2011-10-06,HDB,,,,,
460,2011-10-07,HDB,,,,,
461,2011-10-10,HDB,,,,,
462,2011-10-11,HDB,,,,,
463,2011-10-12,HDB,,,,,
464,2011-10-13,HDB,,,,,
465,2011-10-14,HDB,,,,,
466,2011-10-17,HDB,,,,,
467,2011-10-18,HDB,,,,,
468,2011-10-19,HDB,,,,,
469,2011-10-20,HDB,,,,,
470,2011-10-21,HDB,,,,,
471,2011-10-24,HDB,,,,,
472,2011-10-25,HDB,,,,,
473,2011-10-26,HDB,,,,,
474,2011-10-27,HDB,,,,,
475,2011-10-28,HDB,,,,,
476,2011-10-31,HDB,,,,,
477,2011-11-01,HDB,,,,,
478,2011-11-02,HDB,,,,,
479,2011-11-03,HDB,,,,,
480,2011-11-04,HDB,,,,,
481,2011-11-07,HDB,,,,,
482,2011-11-08,HDB,,,,,
483,2011-11-09,HDB,,,,,
484,2011-11-10,HDB,,,,,
485,2011-11-11,HDB,,,,,
486,2011-11-14,HDB,,,,,
487,2011-11-15,HDB,,,,,
488,2011-11-16,HDB,,,,,
489,2011-11-17,HDB,,,,,
490,2011-11-18,HDB,,,,,
491,2011-11-21,HDB,,,,,
492,2011-11-22,HDB,,,,,
493,2011-11-23,HDB,,,,,
494,2011-11-24,HDB,,,,,
495,2011-11-25,HDB,,,,,
496,2011-11-28,HDB,,,,,
497,2011-11-29,HDB,,,,,
498,2011-11-30,HDB,,,,,
499,2011-12-01,HDB,,,,,
500,2011-12-02,HDB,,,,,
501,2011-12-05,HDB,,,,,
502,2011-12-06,HDB,,,,,
503,2011-12-07,HDB,,,,,
504,2011-12-08,HDB,,,,,
505,2011-12-09,HDB,,,,,
506,2011-12-12,HDB,,,,,
507,2011-12-13,HDB,,,,,
508,2011-12-14,HDB,,,,,
509,2011-12-15,HDB,,,,,
510,2011-12-16,HDB,,,,,
511,2011-12-19,HDB,,,,,
512,2011-12-20,HDB,,,,,
513,2011-12-21,HDB,,,,,
514,2011-12-22,HDB,,,,,
515,2011-12-23,HDB,,,,,
516,2011-12-26,HDB,,,,,
517,2011-12-27,HDB,,,,,
518,2011-12-28,HDB,,,,,
519,2011-12-29,HDB,,,,,
520,2011-12-30,HDB,,,,,
521,2012-01-02,HDB,,,,,
522,2012-01-03,HDB,,,,,
523,2012-01-04,HDB,,,,,
524,2012-01-05,HDB,,,,,
525,2012-01-06,HDB,,,,,
526,2012-01-09,HDB,,,,,
527,2012-01-10,HDB,,,,,
528,2012-01-11,HDB,,,,,
529,2012-01-12,HDB,,,,,
530,2012-01-13,HDB,,,,,
531,2012-01-16,HDB,,,,,
532,2012-01-17,HDB,,,,,
533,2012-01-18,HDB,,,,,
534,2012-01-19,HDB,,,,,
535,2012-01-20,HDB,,,,,
536,2012-01-23,HDB,,,,,
537,2012-01-24,HDB,,,,,
538,2012-01-25,HDB,,,,,
539,2012-01-26,HDB,,,,,
540,2012-01-27,HDB,,,,,
541,2012-01-30,HDB,,,,,
542,2012-01-31,HDB,,,,,
543,2012-02-01,HDB,,,,,
544,2012-02-02,HDB,,,,,
545,2012-02-03,HDB,,,,,
546,2012-02-06,HDB,,,,,
547,2012-02-07,HDB,,,,,
548,2012-02-08,HDB,,,,,
549,2012-02-09,HDB,,,,,
550,2012-02-10,HDB,,,,,
551,2012-02-13,HDB,,,,,
552,2012-02-14,HDB,,,,,
553,2012-02-15,HDB,,,,,
554,2012-02-16,HDB,,,,,
555,2012-02-17,HDB,,,,,
556,2012-02-20,HDB,,,,,
557,2012-02-21,HDB,,,,,
558,2012-02-22,HDB,,,,,
559,2012-02-23,HDB,,,,,
560,2012-02-24,HDB,,,,,
561,2012-02-27,HDB,,,,,
562,2012-02-28,HDB,,,,,
563,2012-02-29,HDB,,,,,
564,2012-03-01,HDB,,,,,
565,2012-03-02,HDB,,,,,
566,2012-03-05,HDB,,,,,
567,2012-03-06,HDB,,,,,
568,2012-03-07,HDB,,,,,
569,2012-03-08,HDB,,,,,
570,2012-03-09,HDB,,,,,
571,2012-03-12,HDB,,,,,
572,2012-03-13,HDB,,,,,
573,2012-03-14,HDB,,,,,
574,2012-03-15,HDB,,,,,
575,2012-03-16,HDB,,,,,
576,2012-03-19,HDB,,,,,
577,2012-03-20,HDB,,,,,
578,2012-03-21,HDB,,,,,
579,2012-03-22,HDB,,,,,
580,2012-03-23,HDB,,,,,
581,2012-03-26,HDB,,,,,
582,2012-03-27,HDB,,,,,
583,2012-03-28,HDB,,,,,
584,2012-03-29,HDB,,,,,
585,2012-03-30,HDB,,,,,
586,2012-04-02,HDB,,,,,
587,2012-04-03,HDB,,,,,
588,2012-04-04,HDB,,,,,
589,2012-04-05,HDB,,,,,
590,2012-04-06,HDB,,,,,
591,2012-04-09,HDB,,,,,
592,2012-04-10,HDB,,,,,
593,2012-04-11,HDB,,,,,
594,2012-04-12,HDB,,,,,
595,2012-04-13,HDB,,,,,
596,2012-04-16,HDB,,,,,
597,2012-04-17,HDB,,,,,
598,2012-04-18,HDB,,,,,
599,2012-04-19,HDB,,,,,
600,2012-04-20,HDB,,,,,
601,2012-04-23,HDB,,,,,
602,2012-04-24,HDB,,,,,
603,2012-04-25,HDB,,,,,
604,2012-04-26,HDB,,,,,
605,2012-04-27,HDB,,,,,
606,2012-04-30,HDB,,,,,
607,2012-05-01,HDB,,,,,
608,2012-05-02,HDB,,,,,
609,2012-05-03,HDB,,,,,
610,2012-05-04,HDB,,,,,
611,2012-05-07,HDB,,,,,
612,2012-05-08,HDB,,,,,
613,2012-05-09,HDB,,,,,
614,2012-05-10,HDB,,,,,
615,2012-05-11,HDB,,,,,
616,2012-05-14,HDB,,,,,
617,2012-05-15,HDB,,,,,
618,2012-05-16,HDB,,,,,
619,2012-05-17,HDB,,,,,
620,2012-05-18,HDB,,,,,
621,2012-05-21,HDB,,,,,
622,2012-05-22,HDB,,,,,
623,2012-05-23,HDB,,,,,
624,2012-05-24,HDB,,,,,
625,2012-05-25,HDB,,,,,
626,2012-05-28,HDB,,,,,
627,2012-05-29,HDB,,,,,
628,2012-05-30,HDB,,,,,
629,2012-05-31,HDB,,,,,
630,2012-06-01,HDB,,,,,
631,2012-06-04,HDB,,,,,
632,2012-06-05,HDB,,,,,
633,2012-06-06,HDB,,,,,
634,2012-06-07,HDB,,,,,
635,2012-06-08,HDB,,,,,
636,2012-06-11,HDB,,,,,
637,2012-06-12,HDB,,,,,
638,2012-06-13,HDB,,,,,
639,2012-06-14,HDB,,,,,
640,2012-06-15,HDB,,,,,
641,2012-06-18,HDB,,,,,
642,2012-06-19,HDB,,,,,
643,2012-06-20,HDB,,,,,
644,2012-06-21,HDB,,,,,
645,2012-06-22,HDB,,,,,
646,2012-06-25,HDB,,,,,
647,2012-06-26,HDB,,,,,
648,2012-06-27,HDB,,,,,
649,2012-06-28,HDB,,,,,
650,2012-06-29,HDB,,,,,
651,2012-07-02,HDB,,,,,
652,2012-07-03,HDB,,,,,
653,2012-07-04,HDB,,,,,
654,2012-07-05,HDB,,,,,
655,2012-07-06,HDB,,,,,
656,2012-07-09,HDB,,,,,
657,2012-07-10,HDB,,,,,
658,2012-07-11,HDB,,,,,
659,2012-07-12,HDB,,,,,
660,2012-07-13,HDB,,,,,
661,2012-07-16,HDB,,,,,
662,2012-07-17,HDB,,,,,
663,2012-07-18,HDB,,,,,
664,2012-07-19,HDB,,,,,
665,2012-07-20,HDB,,,,,
666,2012-07-23,HDB,,,,,
667,2012-07-24,HDB,,,,,
668,2012-07-25,HDB,,,,,
669,2012-07-26,HDB,,,,,
670,2012-07-27,HDB,,,,,
671,2012-07-30,HDB,,,,,
672,2012-07-31,HDB,,,,,
673,2012-08-01,HDB,,,,,
674,2012-08-02,HDB,,,,,
675,2012-08-03,HDB,,,,,
676,2012-08-06,HDB,,,,,
677,2012-08-07,HDB,,,,,
678,2012-08-08,HDB,,,,,
679,2012-08-09,HDB,,,,,
680,2012-08-10,HDB,,,,,
681,2012-08-13,HDB,,,,,
682,2012-08-14,HDB,,,,,
683,2012-08-15,HDB,,,,,
684,2012-08-16,HDB,,,,,
685,2012-08-17,HDB,,,,,
686,2012-08-20,HDB,,,,,
687,2012-08-21,HDB,,,,,
688,2012-08-22,HDB,,,,,
689,2012-08-23,HDB,,,,,
690,2012-08-24,HDB,,,,,
691,2012-08-27,HDB,,,,,
692,2012-08-28,HDB,,,,,
693,2012-08-29,HDB,,,,,
694,2012-08-30,HDB,,,,,
695,2012-08-31,HDB,,,,,
696,2012-09-03,HDB,,,,,
697,2012-09-04,HDB,,,,,
698,2012-09-05,HDB,,,,,
699,2012-09-06,HDB,,,,,
700,2012-09-07,HDB,,,,,
701,2012-09-10,HDB,,,,,
702,2012-09-11,HDB,,,,,
703,2012-09-12,HDB,,,,,
704,2012-09-13,HDB,,,,,
705,2012-09-14,HDB,,,,,
706,2012-09-17,HDB,,,,,
707,2012-09-18,HDB,,,,,
708,2012-09-19,HDB,,,,,
709,2012-09-20,HDB,,,,,
710,2012-09-21,HDB,,,,,
711,2012-09-24,HDB,,,,,
712,2012-09-25,HDB,,,,,
713,2012-09-26,HDB,,,,,
714,2012-09-27,HDB,,,,,
715,2012-09-28,HDB,,,,,
716,2012-10-01,HDB,,,,,
717,2012-10-02,HDB,,,,,
718,2012-10-03,HDB,,,,,
719,2012-10-04,HDB,,,,,
720,2012-10-05,HDB,,,,,
721,2012-10-08,HDB,,,,,
722,2012-10-09,HDB,,,,,
723,2012-10-10,HDB,,,,,
724,2012-10-11,HDB,,,,,
725,2012-10-12,HDB,,,,,
726,2012-10-15,HDB,,,,,
727,2012-10-16,HDB,,,,,
728,2012-10-17,HDB,,,,,
729,2012-10-18,HDB,,,,,
730,2012-10-19,HDB,,,,,
731,2012-10-22,HDB,,,,,
732,2012-10-23,HDB,,,,,
733,2012-10-24,HDB,,,,,
734,2012-10-25,HDB,,,,,
735,2012-10-26,HDB,,,,,
736,2012-10-29,HDB,,,,,
737,2012-10-30,HDB,,,,,
738,2012-10-31,HDB,,,,,
