,Unnamed: 0,date,ticker,Open,High,Low,Close,Volume_BTC,volume_adi,volume_obv,volume_cmf,volume_fi,momentum_mfi,volume_em,volume_sma_em,volume_vpt,volume_nvi,volume_vwap,volatility_atr,volatility_bbm,volatility_bbh,volatility_bbl,volatility_bbw,volatility_bbp,volatility_bbhi,volatility_bbli,volatility_kcc,volatility_kch,volatility_kcl,volatility_kcw,volatility_kcp,volatility_kchi,volatility_kcli,volatility_dcl,volatility_dch,trend_macd,trend_macd_signal,trend_macd_diff,trend_sma_fast,trend_sma_slow,trend_ema_fast,trend_ema_slow,trend_adx,trend_adx_pos,trend_adx_neg,trend_vortex_ind_pos,trend_vortex_ind_neg,trend_vortex_ind_diff,trend_trix,trend_mass_index,trend_cci,trend_dpo,trend_kst,trend_kst_sig,trend_kst_diff,trend_ichimoku_conv,trend_ichimoku_base,trend_ichimoku_a,trend_ichimoku_b,trend_visual_ichimoku_a,trend_visual_ichimoku_b,trend_aroon_up,trend_aroon_down,trend_aroon_ind,trend_psar_up,trend_psar_down,trend_psar_up_indicator,trend_psar_down_indicator,momentum_rsi,momentum_tsi,momentum_uo,momentum_stoch,momentum_stoch_signal,momentum_wr,momentum_ao,momentum_kama,momentum_roc,others_dr,others_dlr,others_cr
522,522.0,2012-01-03,BVH,41.116820000000004,42.09813,40.23365,42.09813,108270.0,108270.0,108270.0,1.0,0.0,50.0,0.0,0.0,-28633.747654338826,1000.0,41.476636666666664,0.0,42.09813,42.09813,42.09813,0.0,0.0,0.0,0.0,41.476636666666664,43.341116666666665,39.612156666666664,8.99050718593303,0.6666666666666666,0.0,0.0,4.428890309379539,1.0,0.0,0.0,0.0,42.09813,42.09813,42.09813,42.09813,0.0,0.0,0.0,0.0,0.0,0.0,-26.44038683156662,1.0,0.0,15.501295958751363,-269.12240357833247,-269.12240357833247,0.0,41.16589,41.16589,41.16589,41.16589,57.60386409420284,57.64586044593107,4.0,4.0,0.0,-1.0,-1.0,0.0,0.0,100.0,0.0,0.0,100.0,100.0,-0.0,0.0,42.09813,0.0,-26.91224035783325,0.0,0.0
523,523.0,2012-01-04,BVH,42.196259999999995,42.196259999999995,41.41121,42.0,41080.0,128810.26163938647,67190.0,0.8624724582483192,-4031.180399999902,100.0,1218.939185126577,1218.939185126577,-29233.639392317626,997.6690176024447,41.584602663318826,0.0,42.049065,42.147194999999996,41.950935,0.4667404614109617,0.25,0.0,0.0,41.67289666666666,42.99766166666666,40.34813166666666,6.357921363597713,0.6234571162935845,0.0,0.0,4.667428395851365,0.9000005095255831,-0.007828034188037236,-0.0015656068376074474,-0.006262427350429789,42.049065,42.049065,42.08303307692307,42.09086111111111,0.0,0.0,0.0,0.10812786175461794,0.037845109724541456,0.07028275203007649,-0.0004552699995155444,1.9051729344510973,66.66666666666788,15.550360958751362,-269.9742349843457,-269.5483192813391,-0.42591570300658077,41.214954999999996,41.214954999999996,41.214954999999996,41.214954999999996,57.60386409420284,57.64586044593107,4.0,8.0,-4.0,-1.0,-1.0,0.0,0.0,0.0,-100.0,22.222431903016886,90.00005095255831,95.00002547627915,-9.999949047441694,0.0,42.046853419250624,0.0,-0.2330982397555359,-0.23337033661996465,-0.2330982397555359
524,524.0,2012-01-05,BVH,40.7243,41.90187,40.03738,40.03738,27990.0,100820.26163938647,39200.0,0.5685139372921307,-11302.973742857062,60.18085230694537,-5556.233490175043,-2168.6471525242328,-1403.7027997487182,951.0488945708516,41.438493096124205,0.0,41.378503333333335,43.27682976865004,39.48017689801663,9.175423383607338,0.14676166638600505,0.0,0.0,41.334889999999994,42.83956333333333,39.830216666666665,7.2804032299751285,0.0688399696944189,0.0,0.0,5.217395087030285,0.0,-0.17043418024204016,-0.03533932151849399,-0.13509485872354615,41.378503333333335,41.378503333333335,41.76831721893491,41.93875139917695,0.0,0.0,0.0,0.12197164051506476,0.14148744107977126,-0.019515800564706504,-0.010300623423994107,2.847456626065845,-99.99999999999947,16.220922625418027,-281.61604660842113,-273.5708950570331,-8.045151551388017,41.11682,41.11682,41.11682,41.11682,57.60386409420284,57.64586044593107,4.0,12.0,-8.0,-1.0,42.09813,0.0,1.0,0.0,-100.0,12.766063549537702,0.0,63.33335031751943,-100.0,0.0,41.02310701448069,0.0,-4.6729047619047615,-4.785610054271761,-4.895110542914849
525,525.0,2012-01-06,BVH,40.13551,40.13551,38.07476000000001,38.07476000000001,157940.0,-57119.738360613526,-118740.0,-0.17036428764201123,-53970.577893877184,19.15340892059578,-2432.7262045713333,-2256.6735032065994,-9050.116054980763,951.0488945708516,40.177527971844434,0.0,40.5525675,43.852381502436344,37.25275349756366,16.274254410334645,0.12455345995705248,0.0,0.0,40.691586666666666,42.335279166666666,39.047894166666666,8.078783034265232,-0.2960207480008133,0.0,1.0,10.16335155597727,0.0,-0.4524521672616544,-0.11876189066712607,-0.3336902765945283,40.5525675,40.5525675,41.20007764679108,41.652529814052734,0.0,0.0,0.0,0.11506166919180022,0.30093131730291367,-0.18586964811111345,-0.03510258346639537,3.8341212959415927,-131.111133756577,17.04685845875136,-295.9553532870122,-279.1670096145279,-16.788343672484302,40.135510000000004,40.135510000000004,40.135510000000004,40.135510000000004,57.60386409420284,57.64586044593107,4.0,16.0,-12.0,-1.0,42.056915,0.0,0.0,0.0,-100.0,8.823599934061718,0.0,30.0000169841861,-100.0,0.0,39.656316149683086,0.0,-4.9019691098667995,-5.026192232794502,-9.55712284607413
526,526.0,2012-01-09,BVH,37.28972,37.28972,36.21028,36.21028,147460.0,-204579.73836061353,-266200.0,-0.42378866130963566,-85537.0983090379,11.967050699856884,-1724.0112060219835,-2123.5079289104456,-14963.127433785688,904.4770542506637,39.075584251011584,0.0,39.68411,44.24245540479766,35.125764595202334,22.973151746619305,0.11895932717781874,0.0,0.0,39.867287999999995,41.39813,38.336446,7.67968967440173,-0.6944433194281334,0.0,1.0,15.084072693075385,0.0,-0.8169837278352929,-0.25840625810075946,-0.5585774697345335,39.68411,39.68411,40.43241647036168,41.24940019819697,0.0,0.0,0.0,0.13879466596767231,0.440878691413189,-0.30208402544551666,-0.07746592743873243,4.760783200547683,-124.81413999264205,17.915315958751364,-311.03289070243585,-285.5401858321095,-25.49270487032635,39.203269999999996,39.203269999999996,39.203269999999996,39.203269999999996,57.60386409420284,57.64586044593107,4.0,20.0,-16.0,-1.0,41.8976288,0.0,0.0,0.0,-100.0,6.896612309631328,0.0,0.0,-99.99999999999999,0.0,38.223591966715176,0.0,-4.89689232446906,-5.020853899452016,-13.986013155453703
527,527.0,2012-01-10,BVH,35.62149,37.97663,35.62149,37.97663,114500.0,-90079.73836061353,-151700.0,-0.15082670008809446,-44425.073550603876,32.08838210397637,100.91106410480502,-1678.6241303073955,-1635.6077640510166,948.5977582268733,38.71439259426696,0.0,39.39953,43.75098296261682,35.04807703738318,22.08885721538718,0.3365028862515483,0.0,0.0,39.42133722222222,41.08956222222222,37.75311222222222,8.463563732483452,0.06699269516335606,0.0,0.0,16.687432565819933,0.35820872821406696,-0.9523696088791951,-0.3971989282564466,-0.5551706806227485,39.39953,39.39953,40.05460316722911,41.006972776108306,0.0,0.0,0.0,0.19333278704279547,0.46474409078134243,-0.27141130373854694,-0.12149269811407057,5.768275903876496,-77.68286351207303,18.199895958751362,-315.9735649411652,-290.6124156836188,-25.3611492575464,38.908874999999995,38.908874999999995,38.908874999999995,38.908874999999995,57.60386409420284,57.64586044593107,4.0,20.0,-16.0,-1.0,41.556387872,0.0,0.0,25.845550812972277,-84.93071024289094,27.027079133203358,35.820872821406695,11.940290940468893,-64.1791271785933,-0.3467298333333346,38.132172177066195,0.0,4.878034635468165,4.762791411812817,-9.790221085829698
528,528.0,2012-01-11,BVH,39.252340000000004,39.84112,38.76168,39.84112,32720.0,-57359.738360613526,-118980.0,-0.0910529848889033,-29363.47550051763,36.49185709057324,8255.274723716357,-22.974321303436835,7191.761622021793,995.1698483316673,38.75422596217749,0.0,39.46261428571428,43.503113453403586,35.422115118024976,20.477605150209175,0.5468389793657817,0.0,0.0,39.42990428571428,41.01401714285714,37.84579142857143,8.03508345170795,0.6297936925489604,0.0,0.0,16.660756310765006,0.6417912717859331,-0.8988537081713801,-0.49752988423943334,-0.40132382393194677,39.46261428571428,39.46261428571428,40.02175960304002,40.9206133112114,0.0,0.0,0.0,0.32990017213374156,0.4618613733976531,-0.13196120126391153,-0.15592185567568598,6.710346671286531,2.079975908433375,18.13681167303708,-314.8783407325166,-294.07897640488994,-20.799364327626677,38.908874999999995,38.908874999999995,38.908874999999995,38.908874999999995,57.60386409420284,57.64586044593107,4.0,20.0,-16.0,-1.0,41.08159604224,0.0,0.0,42.68482576763783,-65.45670238455479,37.692374623834276,64.1791271785933,33.33333333333333,-35.820872821406695,-0.8285052857142858,38.63702707750692,0.0,4.909572018370234,4.792857423473507,-5.361307022425943
529,529.0,2012-01-12,BVH,41.803740000000005,41.803740000000005,41.803740000000005,41.803740000000005,79010.0,-57359.738360613526,-39970.0,-0.0809057341786162,-3016.3209718721628,45.523255308909675,0.0,-19.692275402945857,5498.536638616703,995.1698483316673,39.09407405748245,0.0,39.755255,43.83971454662303,35.67079545337697,20.54802338268503,0.7507657349298101,0.0,0.0,39.72663375,41.1127325,38.340535,6.978183748075552,1.2492634453353362,1.0,0.0,16.538115527117093,0.9402990522862411,-0.6901196696319616,-0.536047841317939,-0.15407182831402255,39.755255,39.755255,40.295910433341554,40.986030102973515,0.0,0.0,0.0,0.40913637182647317,0.4968093969222751,-0.08767302509580194,-0.1730434065642814,7.5030591820302,80.25282984696219,17.844170958751363,-309.7977221427535,-296.0438196221229,-13.753902520630618,38.908874999999995,38.908874999999995,38.908874999999995,38.908874999999995,57.60386409420284,57.64586044593107,4.0,20.0,-16.0,35.62149,41.08159604224,1.0,0.0,54.4185345161889,-45.88234618241518,49.81249174067922,94.02990522862412,64.67663507620803,-5.970094771375893,-0.9604561250000003,39.4180217810685,0.0,4.926116534876557,4.80862644413409,-0.6992947192666077
530,530.0,2012-01-13,BVH,43.86449,43.86449,43.86449,43.86449,74770.0,-57359.738360613526,34800.0,-0.07318720284866605,19426.33595268099,52.26409507155947,0.0,-17.230740977577625,7577.973775267252,1044.2275705581828,39.549179066824884,0.0,40.21183666666666,44.848656961087784,35.57501637224554,23.061967215562586,0.8938748001219824,0.0,0.0,40.18639555555555,41.418483333333334,38.95430777777778,6.131865078939376,1.9926267879543222,1.0,0.0,20.498939325576696,1.0,-0.3543266802391756,-0.49970360910218636,0.1453769288630108,40.21183666666666,40.21183666666666,40.84492267436593,41.19924935460511,0.0,0.0,0.0,0.4468550523347107,0.5289313362112206,-0.08207628387650989,-0.16785481495039162,8.1872917494789,126.23706117966246,17.387589292084698,-301.8708780975778,-296.6912705638401,-5.179607533737737,39.742990000000006,39.742990000000006,39.742990000000006,39.742990000000006,57.60386409420284,57.64586044593107,36.0,20.0,16.0,35.745135000000005,41.08159604224,0.0,0.0,62.9868509177067,-27.814729956477365,55.88976938855423,100.0,86.06967746907247,-0.0,-0.4699369999999945,40.34208271666064,0.0,4.929582855505266,4.811929971881135,4.19581582364823
531,531.0,2012-01-16,BVH,45.8271,46.02336,42.196259999999995,43.17757,258970.0,-183524.2978442947,-224170.0,-0.17600703728198128,-8761.950954844884,36.60120110622706,362.5378121017768,24.96576492012842,-369.633417942126,1044.2275705581828,40.604690693737155,2.0607480000000002,40.50841,45.25356530958471,35.76325469041529,23.428000800745874,0.781251068285224,0.0,0.0,40.54766233333333,42.03925133333333,39.05607333333334,7.357213285135778,1.3815791973079288,1.0,0.0,25.678297420214708,0.7264155387444762,-0.14200013094011155,-0.4281629134697714,0.2861627825296599,40.50841,40.50841,41.20379149369425,41.34579162463436,0.0,0.0,0.0,0.4592816997990945,0.519071043045352,-0.05978934324625751,-0.15072907366749302,9.225274836271069,106.40108661675409,17.091015958751363,-296.72198419114,-299.7578906319298,3.0359064407898018,40.822424999999996,40.822424999999996,40.822424999999996,40.822424999999996,57.60386409420284,57.64586044593107,36.0,20.0,16.0,36.069909200000005,41.08159604224,0.0,0.0,59.00520126632592,-18.177983602917152,53.361775587783804,72.64155387444762,88.89048636769058,-27.358446125552376,0.6084114999999954,40.9363165328812,0.0,-1.5660047569229674,-1.5783961481824704,2.564104391335209
