date,Open,Low,High,Close,Volume_BTC,volume_adi,volume_obv,volume_cmf,volume_fi,momentum_mfi,volume_em,volume_sma_em,volume_vpt,volume_nvi,volume_vwap,volatility_atr,volatility_bbm,volatility_bbh,volatility_bbl,volatility_bbw,volatility_bbp,volatility_bbhi,volatility_bbli,volatility_kcc,volatility_kch,volatility_kcl,volatility_kcw,volatility_kcp,volatility_kchi,volatility_kcli,volatility_dcl,volatility_dch,trend_macd,trend_macd_signal,trend_macd_diff,trend_sma_fast,trend_sma_slow,trend_ema_fast,trend_ema_slow,trend_adx,trend_adx_pos,trend_adx_neg,trend_vortex_ind_pos,trend_vortex_ind_neg,trend_vortex_ind_diff,trend_trix,trend_mass_index,trend_cci,trend_dpo,trend_kst,trend_kst_sig,trend_kst_diff,trend_ichimoku_conv,trend_ichimoku_base,trend_ichimoku_a,trend_ichimoku_b,trend_visual_ichimoku_a,trend_visual_ichimoku_b,trend_aroon_up,trend_aroon_down,trend_aroon_ind,trend_psar_up,trend_psar_down,trend_psar_up_indicator,trend_psar_down_indicator,momentum_rsi,momentum_tsi,momentum_uo,momentum_stoch,momentum_stoch_signal,momentum_wr,momentum_ao,momentum_kama,momentum_roc,others_dr,others_dlr,others_cr
2010-01-04,10513.278630889,24100.0,25300.0,25300.0,7516259.0,7516259.0,7516259.0,1.0,0.0,50.0,0.0,0.0,4703342.908949168,1000.0,24900.0,0.0,25300.0,25300.0,25300.0,0.0,0.0,0.0,0.0,24900.0,26100.0,23700.0,9.63855421686747,0.6666666666666666,0.0,0.0,4.743083003952568,1.0,0.0,0.0,0.0,25300.0,25300.0,25300.0,25300.0,0.0,0.0,0.0,0.0,0.0,0.0,61.09599684184296,1.0,0.0,-9722.813001605136,624.1700123781666,624.1700123781666,0.0,24700.0,24700.0,24700.0,24700.0,15664.058988764045,15832.41974317817,4.0,4.0,0.0,-1.0,-1.0,0.0,0.0,100.0,0.0,0.0,100.0,100.0,-0.0,0.0,25300.0,0.0,62.41700123781666,0.0,0.0
2010-01-05,11516.620574916,25600.0,26500.0,26000.0,13328656.0,6035297.222222222,20844915.0,0.2895333093093554,9330059200.0,100.0,9115697.786783604,9115697.786783604,5060200.516545766,1000.0,25624.676024504457,0.0,25650.0,26350.0,24950.0,5.458089668615984,0.75,0.0,0.0,25466.666666666664,26516.666666666664,24416.666666666664,8.24607329842932,0.7539682539682552,0.0,0.0,9.35672514619883,0.7916666666666666,55.840455840454524,11.168091168090905,44.67236467236362,25650.0,25650.0,25407.69230769231,25351.851851851854,0.0,0.0,0.0,0.21972361878275437,0.027465452347844296,0.19225816643491006,0.005403903162055336,1.9595959595959596,66.66666666666688,-10072.813001605136,646.6387674901174,635.404389934142,11.234377555975357,25300.0,25300.0,25300.0,25300.0,15664.058988764045,15832.41974317817,8.0,4.0,4.0,-1.0,-1.0,0.0,0.0,100.0,100.0,29.166666666666664,79.16666666666667,89.58333333333334,-20.833333333333332,0.0,25615.35374465422,0.0,2.7667984189723382,2.729214228800636,2.7667984189723382
2010-01-06,11298.502760997,25400.0,26000.0,25400.0,5487897.0,547400.222222222,15357018.0,0.02078776175602598,7526802428.571429,71.18029353618438,-3826602.4307671953,2644547.6780082043,242133.26655518392,976.9230769230769,25619.53341076271,0.0,25566.666666666668,26184.907899699716,24948.42543363362,4.8363069076900755,0.3652090334957012,0.0,0.0,25511.11111111111,26411.11111111111,24611.11111111111,7.055749128919861,0.4382716049382725,0.0,0.0,9.38722294654498,0.5416666666666666,51.09049439533919,19.15257181354056,31.93792258179863,25566.666666666668,25566.666666666668,25406.508875739648,25355.41838134431,0.0,0.0,0.0,0.24299621972603025,0.12149810986301512,0.12149810986301512,0.009552812579606771,2.8517121421685734,14.545454545454804,-9989.479668271804,641.2890638920339,637.365947920106,3.9231159719279276,25300.0,25300.0,25300.0,25300.0,15664.058988764045,15832.41974317817,8.0,4.0,4.0,-1.0,25300.0,0.0,1.0,52.0,98.11320754716981,23.333333333333336,54.166666666666664,77.77777777777779,-45.833333333333336,0.0,25531.2781850579,0.0,-2.3076923076923106,-2.334736399699011,0.39525691699604515
2010-01-07,11080.384947078,24900.0,25600.0,24900.0,6069404.0,-5522003.777777778,9287614.0,-0.17042055943882906,6018016081.632654,54.215063742450525,-5189965.934052174,33043.14065474489,-246120.23361599032,976.9230769230769,25528.461099697623,0.0,25400.0,26187.40078740118,24612.59921259882,6.200006200009295,0.18249968249952347,0.0,0.0,25416.666666666664,26266.666666666664,24566.666666666664,6.688524590163936,0.19607843137255043,0.0,0.0,9.448818897637794,0.3333333333333333,6.90074688824825,16.7022068284821,-9.801459940233851,25400.0,25400.0,25328.584433318163,25321.683686429915,0.0,0.0,0.0,0.24544268161560118,0.204535568013001,0.04090711360260019,0.008804150348837322,3.7149648957088393,-47.22222222222202,-9822.813001605136,630.5896566958668,635.6718751140462,-5.082218418179423,25300.0,25300.0,25300.0,25300.0,15664.058988764045,15832.41974317817,8.0,16.0,-8.0,25400.0,25300.0,1.0,0.0,36.34408602150538,95.04711660274543,18.918918918918916,33.333333333333336,55.555555555555564,-66.66666666666667,0.0,25316.218520446153,0.0,-1.9685039370078705,-1.9881370553829214,-1.5810276679841917
2010-01-08,11385.749886564,25000.0,26100.0,25000.0,10194042.0,-15716045.777777778,19481656.0,-0.3689536714182212,5303928669.970847,67.39034422036772,3237185.0145408465,834078.6091262703,-78536.52898207001,976.9230769230769,25489.740814791756,0.0,25320.0,26093.56318423255,24546.43681576745,6.110293714317135,0.2931649240019925,0.0,0.0,25406.666666666664,26306.666666666664,24506.666666666664,7.084754657570193,0.2740740740740754,0.0,0.0,9.47867298578199,0.375,-19.822283174435142,9.397308827898653,-29.219592002333798,25320.0,25320.0,25278.032982038447,25297.855265212882,0.0,0.0,0.0,0.31290013497899083,0.23095009962735036,0.08195003535164047,0.005562406645028855,4.622712137199166,-8.130081300812288,-9742.813001605136,625.4539412417065,633.6282883395783,-8.17434709787176,25300.0,25300.0,25300.0,25300.0,15664.058988764045,15832.41974317817,8.0,16.0,-8.0,25400.0,25600.0,0.0,1.0,40.220599658225886,92.58666939714671,16.3265306122449,37.5,41.66666666666667,-62.5,0.0,25207.01154216195,0.0,0.40160642570281624,0.40080213975386414,-1.1857707509881465
2010-01-11,10905.890695943,24500.0,25300.0,24600.0,5370114.0,-19743631.277777776,14111542.0,-0.41161402154363014,4239360917.117869,58.691913833590995,-9683220.877620103,-1269381.2882230044,-44981.89628915664,961.2923076923076,25412.520323613386,0.0,25200.0,26086.94231304334,24313.05768695666,7.039224706693164,0.1617592873987273,0.0,0.0,25305.55555555555,26188.888888888887,24422.22222222222,6.9813391877058235,0.10062893081761183,0.0,0.0,9.523809523809524,0.20833333333333334,-72.44206703352393,-6.970566344385864,-65.47150068913807,25200.0,25200.0,25173.720215570997,25246.16228260452,0.0,0.0,0.0,0.31639310729123316,0.3304550231708435,-0.014061915879610365,-0.0023075543741734672,5.51807494354227,-93.33333333333246,-9622.813001605136,617.7503680604663,630.9819682930596,-13.231600232593337,25300.0,25300.0,25300.0,25300.0,15664.058988764045,15832.41974317817,8.0,24.0,-16.0,25400.0,25600.0,0.0,0.0,31.86220215273636,89.33357604479589,15.789473684210524,20.833333333333332,30.55555555555556,-79.16666666666667,131.66666666666788,25015.27733698933,0.0,-1.6000000000000014,-1.6129381929884445,-2.766798418972327
2010-01-12,10687.772882024,23800.0,24900.0,23800.0,5111321.0,-24854952.277777776,9000221.0,-0.46827491688038847,3049586957.5296025,52.41671179822204,-11836470.45450677,-3030562.8159369654,-252143.64513821143,930.0307692307692,25292.54604440576,0.0,25000.0,26278.391846925548,23721.608153074452,10.227134775404382,0.030660335918941913,0.0,0.0,25142.857142857138,26057.14285714285,24228.571428571424,7.27272727272727,-0.23437499999999759,0.0,1.0,10.8,0.0,-176.66050661505506,-40.9085543985197,-135.75195221653536,25000.0,25000.0,24962.37864394469,25139.039150559744,0.0,0.0,0.0,0.3197846243693441,0.4046254430795782,-0.08484081871023413,-0.01911004638958338,6.455322897584949,-144.94949494949424,-9422.813001605136,604.9110794250657,627.257555597632,-22.346476172566213,25150.0,25150.0,25150.0,25150.0,15664.058988764045,15832.41974317817,8.0,28.000000000000004,-20.000000000000004,25400.0,26100.0,0.0,0.0,22.010377863910648,84.20967987749253,13.23529411764706,0.0,19.44444444444445,-100.0,-64.28571428571377,24694.108334019893,0.0,-3.2520325203251987,-3.3060862260887447,-5.928853754940711
2010-01-13,10251.537254186,23000.0,24100.0,24000.0,5420521.0,-20419980.55050505,14420742.0,-0.34907015367178645,2768803706.4539456,47.1714394825852,-16234601.803037014,-4916854.099808401,-120671.22449955594,930.0307692307692,25144.978645558876,0.0,24875.0,26241.565036871645,23508.434963128355,10.987457582887599,0.17985424169673656,0.0,0.0,24962.499999999996,25899.999999999996,24024.999999999996,7.5112669003505275,-0.013333333333331393,0.0,1.0,14.07035175879397,0.2857142857142857,-240.34548911778984,-80.79594134237374,-159.5495477754161,24875.0,24875.0,24814.32039103012,25054.66588014791,0.0,0.0,0.0,0.31663272299890166,0.49321635697905836,-0.1765836339801567,-0.03960134144621118,7.422673684476156,-147.4452554744522,-9297.813001605136,596.8865240279405,623.4611766514205,-26.574652623480006,24750.0,24750.0,24750.0,24750.0,15664.058988764045,15832.41974317817,8.0,28.000000000000004,-20.000000000000004,25400.0,25962.0,0.0,0.0,28.003803413477144,80.10214543246944,26.512104936438963,28.571428571428573,16.468253968253975,-71.42857142857143,-286.25,24510.65616805558,0.0,0.8403361344537785,0.8368249670516192,-5.138339920948621
2010-01-14,10644.14931924,23800.0,24400.0,23800.0,4498833.0,-24918813.55050505,9921909.0,-0.39555526389205276,2244722234.103382,51.26986997054676,7335235.604433417,-3385342.886778174,8060.321638655456,922.2805128205129,25063.211833299636,0.0,24755.555555555555,26210.38998251848,23300.721128592628,11.753599499700487,0.17159302191165948,0.0,0.0,24855.55555555555,25755.55555555555,23955.55555555555,7.241841752346895,-0.08641975308641728,0.0,1.0,14.138240574506284,0.22857142857142856,-303.4565667012139,-125.32806641414177,-178.12850028707211,24755.555555555555,24755.555555555555,24658.271100102407,24961.72766680362,0.0,0.0,0.0,0.38771500335330383,0.49345545881329583,-0.105740455459992,-0.06316682138330819,8.332031066739594,-93.14516129032214,-9178.368557160691,589.2186155373539,619.6564476387464,-30.437832101392473,24750.0,24750.0,24750.0,24750.0,15664.058988764045,15832.41974317817,8.0,28.000000000000004,-20.000000000000004,25400.0,25725.04,0.0,0.0,25.863340991122826,76.11945316884002,20.821049731367957,22.857142857142858,17.142857142857153,-77.14285714285714,-415.55555555555475,24329.788777663103,0.0,-0.8333333333333304,-0.8368249670516192,-5.928853754940711
2010-01-15,10295.16081697,23200.0,23800.0,23400.0,5004537.0,-26586992.55050505,4917372.0,-0.390976077123513,1638074086.3743277,47.28023960846938,-7193472.6429238105,-3808468.4152388,-121600.14054621849,922.2805128205129,24945.715020893236,910.0,24620.0,26221.998751560062,23018.001248439938,13.013799768968825,0.1192256708028216,0.0,0.0,24716.666666666664,25586.666666666664,23846.666666666664,7.039784221173298,-0.2567049808429105,0.0,1.0,14.21608448415922,0.11428571428571428,-381.35320507339566,-176.53309414599255,-204.8201109274031,24620.0,24620.0,24464.690930855882,24846.044135929278,0.0,0.0,0.0,0.37451455675089174,0.5447484461831152,-0.1702338894322235,-0.0907735602083979,9.204427027454898,-117.92452830188644,-9042.813001605136,580.5164310178046,614.8060497098172,-34.289618692012596,24750.0,24750.0,24750.0,24750.0,15664.058988764045,15832.41974317817,8.0,40.0,-32.0,25400.0,25507.0368,0.0,0.0,22.207372501068974,71.61219475195047,23.00486398847055,11.428571428571429,20.952380952380963,-88.57142857142857,-685.0,24111.71720588615,0.0,-1.6806722689075682,-1.6949558313772428,-7.509881422924902
