date,Open,Low,High,Close,Volume_BTC,volume_adi,volume_obv,volume_cmf,volume_fi,momentum_mfi,volume_em,volume_sma_em,volume_vpt,volume_nvi,volume_vwap,volatility_atr,volatility_bbm,volatility_bbh,volatility_bbl,volatility_bbw,volatility_bbp,volatility_bbhi,volatility_bbli,volatility_kcc,volatility_kch,volatility_kcl,volatility_kcw,volatility_kcp,volatility_kchi,volatility_kcli,volatility_dcl,volatility_dch,trend_macd,trend_macd_signal,trend_macd_diff,trend_sma_fast,trend_sma_slow,trend_ema_fast,trend_ema_slow,trend_adx,trend_adx_pos,trend_adx_neg,trend_vortex_ind_pos,trend_vortex_ind_neg,trend_vortex_ind_diff,trend_trix,trend_mass_index,trend_cci,trend_dpo,trend_kst,trend_kst_sig,trend_kst_diff,trend_ichimoku_conv,trend_ichimoku_base,trend_ichimoku_a,trend_ichimoku_b,trend_visual_ichimoku_a,trend_visual_ichimoku_b,trend_aroon_up,trend_aroon_down,trend_aroon_ind,trend_psar_up,trend_psar_down,trend_psar_up_indicator,trend_psar_down_indicator,momentum_rsi,momentum_tsi,momentum_uo,momentum_stoch,momentum_stoch_signal,momentum_wr,momentum_ao,momentum_kama,momentum_roc,others_dr,others_dlr,others_cr
2010-01-04,11556.317194194,79000.0,82500.0,82500.0,1086058.0,1086058.0,1086058.0,1.0,0.0,50.0,0.0,0.0,674433.4925033596,1000.0,81333.33333333333,0.0,82500.0,82500.0,82500.0,0.0,0.0,0.0,0.0,81333.33333333333,84833.33333333333,77833.33333333333,8.60655737704918,0.6666666666666674,0.0,0.0,4.242424242424243,1.0,0.0,0.0,0.0,82500.0,82500.0,82500.0,82500.0,0.0,0.0,0.0,0.0,0.0,0.0,61.18707830983718,1.0,0.0,-31534.510433386837,618.7424216178763,618.7424216178763,0.0,80750.0,80750.0,80750.0,80750.0,51203.23535313002,51537.95144462279,4.0,4.0,0.0,-1.0,-1.0,0.0,0.0,100.0,0.0,0.0,100.0,100.0,-0.0,0.0,82500.0,0.0,61.87424216178763,0.0,0.0
2010-01-05,12198.334816093,82500.0,85500.0,82500.0,922057.0,164001.0,2008115.0,0.08166912751510745,0.0,100.0,1057418359.1686848,1057418359.1686848,671990.1569374675,1000.0,82328.19177852529,0.0,82500.0,82500.0,82500.0,0.0,0.0,0.0,0.0,82416.66666666666,85666.66666666666,79166.66666666666,7.886754297269971,0.5128205128205143,0.0,0.0,7.878787878787878,0.5384615384615384,0.0,0.0,0.0,82500.0,82500.0,82500.0,82500.0,0.0,0.0,0.0,0.18821752265861028,0.0,0.18821752265861028,0.0,1.9770114942528736,66.66666666666711,-31534.510433386837,618.7424216178763,618.7424216178763,0.0,82250.0,82250.0,82250.0,82250.0,51203.23535313002,51537.95144462279,4.0,4.0,0.0,-1.0,-1.0,0.0,0.0,100.0,0.0,0.0,53.84615384615385,76.92307692307692,-46.15384615384615,0.0,82500.0,0.0,0.0,0.0,0.0
2010-01-06,11770.32306816,79500.0,83500.0,81000.0,437290.0,54678.5,1570825.0,0.02235969093054116,-93705000.0,68.40184680054995,-2286811955.4529033,-614696798.1421092,-7950.727272727272,981.8181818181818,82150.29010191221,0.0,82000.0,83414.2135623731,80585.7864376269,3.4493013716417096,0.14644660940672774,0.0,0.0,82055.55555555555,85555.55555555555,78555.55555555555,8.530805687203792,0.34920634920635035,0.0,0.0,7.926829268292683,0.3076923076923077,-119.65811965811008,-23.931623931622017,-95.72649572648807,82000.0,82000.0,82269.23076923078,82388.88888888889,0.0,0.0,0.0,0.19463073270296163,0.15570458616236932,0.038926146540592316,-0.0035511363636363635,2.986185806179479,-49.99999999999975,-31034.510433386837,608.9318614868589,615.4722349075372,-6.540373420678293,82250.0,82250.0,82250.0,82250.0,51203.23535313002,51537.95144462279,4.0,12.0,-8.0,-1.0,82500.0,0.0,1.0,0.0,-100.0,14.285714285714286,30.76923076923077,61.53846153846154,-69.23076923076923,0.0,81888.37952779222,0.0,-1.8181818181818188,-1.834913866819754,-1.8181818181818188
2010-01-07,11556.317194194,80000.0,81500.0,80500.0,473474.0,-103146.16666666666,1097351.0,-0.035337595928665304,-114138142.85714287,51.07194126485525,-237605444.01593328,-488999680.1000505,-10873.406285072952,981.8181818181818,81909.63020392417,0.0,81625.0,83410.35710713571,79839.64289286429,4.374535025141108,0.18493698109369816,0.0,0.0,81708.33333333333,84708.33333333333,78708.33333333333,7.343192248852628,0.29861111111111194,0.0,0.0,7.9632465543644715,0.23076923076923078,-251.92977329727728,-69.53125380475308,-182.3985194925242,81625.0,81625.0,81997.04142011836,82248.97119341564,0.0,0.0,0.0,0.23729527093398553,0.23729527093398553,0.0,-0.010505818151686257,3.899005117170808,-77.51937984496062,-30659.510433386837,601.5739413885958,611.9976615278018,-10.423720139206011,82250.0,82250.0,82250.0,82250.0,51203.23535313002,51537.95144462279,4.0,16.0,-12.0,-1.0,85500.0,0.0,0.0,0.0,-100.0,16.666666666666668,23.076923076923077,35.89743589743589,-76.92307692307692,0.0,81345.52726877727,0.0,-0.6172839506172867,-0.6191970247920509,-2.4242424242424288
2010-01-08,11698.987776838,78000.0,82000.0,78000.0,744689.0,-847835.1666666666,352662.0,-0.23142334649354582,-363793051.02040815,36.6924035641297,-402852734.4972196,-467462943.6993428,-26049.66658998543,981.8181818181818,81385.94948057922,0.0,80900.0,84210.58907144937,77589.41092855063,8.184398198885964,0.062011482335622085,0.0,0.0,81233.33333333333,84433.33333333333,78033.33333333333,7.8785391875256465,-0.005208333333332576,0.0,1.0,9.270704573547588,0.0,-552.1206156265835,-166.04912616911918,-386.0714894574643,80900.0,80900.0,81382.11197086937,81934.23258649596,0.0,0.0,0.0,0.26115880219439735,0.2952229937849709,-0.034064191590573556,-0.025342399869773363,4.870493032578663,-128.3783783783785,-29934.510433386837,587.3486291986205,607.0678550619656,-19.71922586334506,81750.0,81750.0,81750.0,81750.0,51203.23535313002,51537.95144462279,4.0,20.0,-16.0,-1.0,85380.0,0.0,0.0,0.0,-100.0,12.5,0.0,17.948717948717945,-100.0,0.0,80448.87250490853,0.0,-3.105590062111796,-3.1548357734925148,-5.454545454545457
2010-01-11,11342.311320227,76500.0,79500.0,77500.0,583499.0,-1042334.8333333333,-230837.0,-0.24542462676791613,-353501115.16034985,30.16375776278339,-1028279397.2226173,-579626234.4039977,-26867.365782767956,975.5244755244755,80897.86017817316,0.0,80333.33333333333,84277.3865220664,76389.28014460026,9.819219557011799,0.14080944174038063,0.0,0.0,80666.66666666666,83833.33333333333,77499.99999999999,7.8512396694215,2.2976708255316047e-15,0.0,0.0,11.20331950207469,0.1111111111111111,-820.9069380711735,-297.02068854953006,-523.8862495216434,80333.33333333333,80333.33333333333,80784.863975351,81605.77091342218,0.0,0.0,0.0,0.27639279924921084,0.39332821431618464,-0.1169354150669738,-0.045965558904560756,5.833523046871183,-135.99999999999935,-29367.843766720165,576.2299943834673,601.9282116155492,-25.698217232081902,81000.0,81000.0,81000.0,81000.0,51203.23535313002,51537.95144462279,4.0,24.0,-20.0,-1.0,85084.8,0.0,0.0,0.0,-100.0,15.789473684210524,11.11111111111111,11.396011396011389,-88.88888888888889,16.666666666671517,79778.0647608313,0.0,-0.6410256410256387,-0.6430890330291206,-6.060606060606055
2010-01-12,10985.634863616,76000.0,78000.0,76000.0,1042868.0,-2085202.8333333333,-1273705.0,-0.39418307282288595,-526472670.1374427,22.968961728157254,-191778825.31633916,-514984999.5560546,-23924.920140612077,975.5244755244755,80063.71451949156,0.0,79714.28571428571,84460.92792166746,74967.64350690396,11.909138154721242,0.10874597747125013,0.0,0.0,80095.23809523809,83095.23809523809,77095.23809523809,7.491082045184305,-0.18253968253968197,0.0,1.0,11.917562724014337,0.0,-1141.7975674728368,-465.97606433419145,-675.8215031386453,79714.28571428571,79714.28571428571,80048.73105606623,81190.52862353907,0.0,0.0,0.0,0.29571010033225853,0.4486636005041164,-0.15295350017185788,-0.07306323325862327,6.743148969592538,-123.9852398523982,-28748.796147672547,564.0835866022077,596.5218366136432,-32.43825001143557,80750.0,80750.0,80750.0,80750.0,51203.23535313002,51537.95144462279,4.0,28.000000000000004,-24.000000000000004,-1.0,84569.712,0.0,0.0,0.0,-100.0,14.285714285714286,0.0,3.7037037037036966,-100.0,-835.7142857142899,79081.65318085959,0.0,-1.9354838709677469,-1.9544596072970322,-7.878787878787874
2010-01-13,10842.964280972,75000.0,78500.0,78500.0,674027.0,-1411175.8333333333,-599678.0,-0.23661717384070075,-210538360.11780807,33.3355416058004,-129816758.08239135,-459960965.05981696,1987.3988539898128,1007.614096429886,79755.13598734085,0.0,79562.5,84074.63641194502,75050.36358805498,11.342369613687392,0.3822619815762623,0.0,0.0,79750.0,82812.5,76687.5,7.6802507836990594,0.29591836734693877,0.0,0.0,13.197172034564023,0.3333333333333333,-1180.7654672322678,-608.9339449138067,-571.8315223184611,79562.5,79562.5,79810.46473974835,80991.23020698062,0.0,0.0,0.0,0.32359681016835223,0.4758776620122827,-0.15228085184393048,-0.09730230993141027,7.695256369422863,-82.26950354609943,-28597.010433386837,561.1053808481488,592.0947796429564,-30.989398794807585,80250.0,80250.0,80250.0,80250.0,51203.23535313002,51537.95144462279,4.0,28.000000000000004,-24.000000000000004,-1.0,83884.13504,0.0,0.0,32.329418830992,-75.05822557795675,29.05733722060253,33.333333333333336,14.81481481481481,-66.66666666666667,-1343.75,78967.20483039769,0.0,3.289473684210531,3.2365284502031244,-4.848484848484846
2010-01-14,11413.646611549,78000.0,80000.0,79000.0,572575.0,-1411175.8333333333,-27103.0,-0.21589043760225532,-139563237.2438355,40.30678385086183,785923241.4967471,-304225439.2402465,25818.915311766676,1014.0320206109681,79688.98903705942,0.0,79500.0,83768.7494916219,75231.2505083781,10.738992431753209,0.44143483929177274,0.0,0.0,79666.66666666667,82611.11111111111,76722.22222222222,7.391910739191075,0.38679245283018915,0.0,0.0,13.20754716981132,0.38095238095238093,-1157.9538164200494,-718.7379192150553,-439.2158972049941,79500.0,79500.0,79685.77785671015,80843.7316731302,0.0,0.0,0.0,0.4034142752023547,0.4675938189845475,-0.06417954378219282,-0.11723725219883008,8.601039862035286,-24.48979591836751,-28534.510433386837,559.8790608317717,588.5152553306025,-28.636194498830832,80250.0,80250.0,80250.0,80250.0,51203.23535313002,51537.95144462279,4.0,28.000000000000004,-24.000000000000004,-1.0,82995.721536,0.0,0.0,36.734742823878406,-59.97943381443186,33.55795148247979,38.095238095238095,23.809523809523807,-61.904761904761905,-1600.0,78973.24112456608,0.0,0.6369426751592355,0.6349227678660085,-4.2424242424242475
2010-01-15,11270.976028905,77500.0,79000.0,77500.0,376953.0,-1788128.8333333333,-404056.0,-0.25864343961347064,-200401274.78043044,37.7413789680499,-298445694.8213703,-303583245.4159269,-3510.3609207449813,994.7782480677218,79596.89814165252,2800.0,79300.0,83523.74241638857,75076.25758361143,10.652565993413804,0.28691882428532967,0.0,0.0,79500.0,82300.0,76700.0,7.044025157232705,0.14285714285714285,0.0,0.0,13.240857503152585,0.23809523809523808,-1246.5435051977256,-824.2990364115893,-422.2444687861363,79300.0,79300.0,79349.5043402932,80596.04784549093,0.0,0.0,0.0,0.4104613357395551,0.49969206090032803,-0.0892307251607729,-0.13678962467344308,9.451011642894994,-56.603773584905646,-28334.510433386837,555.9548367793648,581.5388570152123,-25.58402023584756,80250.0,80250.0,80250.0,80250.0,51203.23535313002,51537.95144462279,4.0,28.000000000000004,-24.000000000000004,-1.0,82196.14938239999,0.0,0.0,30.351224573537408,-53.94418586929166,31.071428571428566,23.80952380952381,31.746031746031743,-76.19047619047619,-1800.0,78745.74464936627,0.0,-1.898734177215189,-1.9169916107721008,-6.060606060606055
